Time,TOD,Hour,Day,Total (W),Phase_A (W),Phase_B (W),Phase_C (W),Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Holiday
2024-01-10 09:00:00,09:00:00,9,Wednesday,10951.0,1578.0,806.0,8567.0,False,False,False,False,False,False,True,False
2024-01-10 10:00:00,10:00:00,10,Wednesday,8905.0,1301.0,2208.0,5396.0,False,False,False,False,False,False,True,False
2024-01-10 11:00:00,11:00:00,11,Wednesday,7528.0,715.0,1892.0,4921.0,False,False,False,False,False,False,True,False
2024-01-10 12:00:00,12:00:00,12,Wednesday,4216.0,927.0,863.0,2426.0,False,False,False,False,False,False,True,False
2024-01-10 13:00:00,13:00:00,13,Wednesday,4097.0,694.0,1039.0,2364.0,False,False,False,False,False,False,True,False
2024-01-10 14:00:00,14:00:00,14,Wednesday,3058.0,303.0,475.0,2280.0,False,False,False,False,False,False,True,False
2024-01-10 15:00:00,15:00:00,15,Wednesday,3007.0,385.0,401.0,2221.0,False,False,False,False,False,False,True,False
2024-01-10 16:00:00,16:00:00,16,Wednesday,2865.0,381.0,306.0,2178.0,False,False,False,False,False,False,True,False
2024-01-10 17:00:00,17:00:00,17,Wednesday,1111.0,346.0,339.0,426.0,False,False,False,False,False,False,True,False
2024-01-10 18:00:00,18:00:00,18,Wednesday,2296.0,338.0,313.0,1645.0,False,False,False,False,False,False,True,False
2024-01-10 19:00:00,19:00:00,19,Wednesday,2185.0,256.0,291.0,1638.0,False,False,False,False,False,False,True,False
2024-01-10 20:00:00,20:00:00,20,Wednesday,3657.0,249.0,287.0,3121.0,False,False,False,False,False,False,True,False
2024-01-10 21:00:00,21:00:00,21,Wednesday,3738.0,264.0,354.0,3120.0,False,False,False,False,False,False,True,False
2024-01-10 22:00:00,22:00:00,22,Wednesday,1127.0,265.0,349.0,513.0,False,False,False,False,False,False,True,False
2024-01-10 23:00:00,23:00:00,23,Wednesday,1171.0,276.0,374.0,521.0,False,False,False,False,False,False,True,False
2024-01-11 00:00:00,00:00:00,0,Thursday,1161.0,278.0,336.0,547.0,False,False,False,False,True,False,False,False
2024-01-11 01:00:00,01:00:00,1,Thursday,1204.0,297.0,339.0,568.0,False,False,False,False,True,False,False,False
2024-01-11 02:00:00,02:00:00,2,Thursday,1219.0,303.0,346.0,570.0,False,False,False,False,True,False,False,False
2024-01-11 03:00:00,03:00:00,3,Thursday,1233.0,305.0,361.0,567.0,False,False,False,False,True,False,False,False
2024-01-11 04:00:00,04:00:00,4,Thursday,1277.0,312.0,401.0,564.0,False,False,False,False,True,False,False,False
2024-01-11 05:00:00,05:00:00,5,Thursday,1227.0,296.0,362.0,569.0,False,False,False,False,True,False,False,False
2024-01-11 06:00:00,06:00:00,6,Thursday,3488.0,287.0,453.0,2748.0,False,False,False,False,True,False,False,False
2024-01-11 07:00:00,07:00:00,7,Thursday,2036.0,257.0,344.0,1435.0,False,False,False,False,True,False,False,False
2024-01-11 08:00:00,08:00:00,8,Thursday,5732.0,254.0,589.0,4889.0,False,False,False,False,True,False,False,False
2024-01-11 09:00:00,09:00:00,9,Thursday,4146.0,255.0,317.0,3574.0,False,False,False,False,True,False,False,False
2024-01-11 10:00:00,10:00:00,10,Thursday,3296.0,544.0,929.0,1823.0,False,False,False,False,True,False,False,False
2024-01-11 11:00:00,11:00:00,11,Thursday,4150.0,603.0,587.0,2960.0,False,False,False,False,True,False,False,False
2024-01-11 12:00:00,12:00:00,12,Thursday,4037.0,530.0,620.0,2887.0,False,False,False,False,True,False,False,False
2024-01-11 13:00:00,13:00:00,13,Thursday,1956.0,501.0,603.0,852.0,False,False,False,False,True,False,False,False
2024-01-11 14:00:00,14:00:00,14,Thursday,1706.0,317.0,577.0,812.0,False,False,False,False,True,False,False,False
2024-01-11 15:00:00,15:00:00,15,Thursday,1460.0,318.0,303.0,839.0,False,False,False,False,True,False,False,False
2024-01-11 16:00:00,16:00:00,16,Thursday,1103.0,314.0,304.0,485.0,False,False,False,False,True,False,False,False
2024-01-11 17:00:00,17:00:00,17,Thursday,1671.0,280.0,350.0,1041.0,False,False,False,False,True,False,False,False
2024-01-11 18:00:00,18:00:00,18,Thursday,1840.0,267.0,332.0,1241.0,False,False,False,False,True,False,False,False
2024-01-11 19:00:00,19:00:00,19,Thursday,1912.0,285.0,308.0,1319.0,False,False,False,False,True,False,False,False
2024-01-11 20:00:00,20:00:00,20,Thursday,3889.0,291.0,310.0,3288.0,False,False,False,False,True,False,False,False
2024-01-11 21:00:00,21:00:00,21,Thursday,1101.0,294.0,306.0,501.0,False,False,False,False,True,False,False,False
2024-01-11 22:00:00,22:00:00,22,Thursday,1118.0,294.0,326.0,498.0,False,False,False,False,True,False,False,False
2024-01-11 23:00:00,23:00:00,23,Thursday,1162.0,306.0,354.0,502.0,False,False,False,False,True,False,False,False
2024-01-12 00:00:00,00:00:00,0,Friday,1167.0,310.0,352.0,505.0,True,False,False,False,False,False,False,True
2024-01-12 01:00:00,01:00:00,1,Friday,1308.0,324.0,437.0,547.0,True,False,False,False,False,False,False,True
2024-01-12 02:00:00,02:00:00,2,Friday,1300.0,341.0,412.0,547.0,True,False,False,False,False,False,False,True
2024-01-12 03:00:00,03:00:00,3,Friday,1291.0,341.0,401.0,549.0,True,False,False,False,False,False,False,True
2024-01-12 04:00:00,04:00:00,4,Friday,1298.0,340.0,404.0,554.0,True,False,False,False,False,False,False,True
2024-01-12 05:00:00,05:00:00,5,Friday,1255.0,315.0,395.0,545.0,True,False,False,False,False,False,False,True
2024-01-12 06:00:00,06:00:00,6,Friday,6527.0,324.0,484.0,5719.0,True,False,False,False,False,False,False,True
2024-01-12 07:00:00,07:00:00,7,Friday,5289.0,286.0,328.0,4675.0,True,False,False,False,False,False,False,True
2024-01-12 08:00:00,08:00:00,8,Friday,5260.0,279.0,298.0,4683.0,True,False,False,False,False,False,False,True
2024-01-12 09:00:00,09:00:00,9,Friday,3492.0,275.0,331.0,2886.0,True,False,False,False,False,False,False,True
2024-01-12 10:00:00,10:00:00,10,Friday,3488.0,278.0,329.0,2881.0,True,False,False,False,False,False,False,True
2024-01-12 11:00:00,11:00:00,11,Friday,3494.0,282.0,328.0,2884.0,True,False,False,False,False,False,False,True
2024-01-12 12:00:00,12:00:00,12,Friday,3485.0,292.0,307.0,2886.0,True,False,False,False,False,False,False,True
2024-01-12 13:00:00,13:00:00,13,Friday,3490.0,292.0,307.0,2891.0,True,False,False,False,False,False,False,True
2024-01-12 14:00:00,14:00:00,14,Friday,2123.0,284.0,299.0,1540.0,True,False,False,False,False,False,False,True
2024-01-12 15:00:00,15:00:00,15,Friday,2034.0,287.0,347.0,1400.0,True,False,False,False,False,False,False,True
2024-01-12 16:00:00,16:00:00,16,Friday,2009.0,281.0,269.0,1459.0,True,False,False,False,False,False,False,True
2024-01-12 17:00:00,17:00:00,17,Friday,1949.0,261.0,248.0,1440.0,True,False,False,False,False,False,False,True
2024-01-12 18:00:00,18:00:00,18,Friday,2106.0,263.0,233.0,1610.0,True,False,False,False,False,False,False,True
2024-01-12 19:00:00,19:00:00,19,Friday,1758.0,267.0,207.0,1284.0,True,False,False,False,False,False,False,True
2024-01-12 20:00:00,20:00:00,20,Friday,1753.0,263.0,204.0,1286.0,True,False,False,False,False,False,False,True
2024-01-12 21:00:00,21:00:00,21,Friday,1783.0,276.0,223.0,1284.0,True,False,False,False,False,False,False,True
2024-01-12 22:00:00,22:00:00,22,Friday,1063.0,279.0,255.0,529.0,True,False,False,False,False,False,False,True
2024-01-12 23:00:00,23:00:00,23,Friday,1054.0,280.0,244.0,530.0,True,False,False,False,False,False,False,True
2024-01-13 00:00:00,00:00:00,0,Saturday,1083.0,287.0,259.0,537.0,False,False,True,False,False,False,False,True
2024-01-13 01:00:00,01:00:00,1,Saturday,1082.0,290.0,257.0,535.0,False,False,True,False,False,False,False,True
2024-01-13 02:00:00,02:00:00,2,Saturday,1086.0,289.0,253.0,544.0,False,False,True,False,False,False,False,True
2024-01-13 03:00:00,03:00:00,3,Saturday,1087.0,292.0,257.0,538.0,False,False,True,False,False,False,False,True
2024-01-13 04:00:00,04:00:00,4,Saturday,1080.0,289.0,253.0,538.0,False,False,True,False,False,False,False,True
2024-01-13 05:00:00,05:00:00,5,Saturday,1110.0,287.0,280.0,543.0,False,False,True,False,False,False,False,True
2024-01-13 06:00:00,06:00:00,6,Saturday,2763.0,298.0,329.0,2136.0,False,False,True,False,False,False,False,True
2024-01-13 07:00:00,07:00:00,7,Saturday,1566.0,266.0,223.0,1077.0,False,False,True,False,False,False,False,True
2024-01-13 08:00:00,08:00:00,8,Saturday,1566.0,263.0,241.0,1062.0,False,False,True,False,False,False,False,True
2024-01-13 09:00:00,09:00:00,9,Saturday,1580.0,269.0,243.0,1068.0,False,False,True,False,False,False,False,True
2024-01-13 10:00:00,10:00:00,10,Saturday,1596.0,277.0,248.0,1071.0,False,False,True,False,False,False,False,True
2024-01-13 11:00:00,11:00:00,11,Saturday,1763.0,284.0,252.0,1227.0,False,False,True,False,False,False,False,True
2024-01-13 12:00:00,12:00:00,12,Saturday,1794.0,606.0,321.0,867.0,False,False,True,False,False,False,False,True
2024-01-13 13:00:00,13:00:00,13,Saturday,3077.0,482.0,346.0,2249.0,False,False,True,False,False,False,False,True
2024-01-13 14:00:00,14:00:00,14,Saturday,2819.0,317.0,292.0,2210.0,False,False,True,False,False,False,False,True
2024-01-13 15:00:00,15:00:00,15,Saturday,4408.0,298.0,266.0,3844.0,False,False,True,False,False,False,False,True
2024-01-13 16:00:00,16:00:00,16,Saturday,3653.0,293.0,251.0,3109.0,False,False,True,False,False,False,False,True
2024-01-13 17:00:00,17:00:00,17,Saturday,3718.0,290.0,221.0,3207.0,False,False,True,False,False,False,False,True
2024-01-13 18:00:00,18:00:00,18,Saturday,3904.0,275.0,212.0,3417.0,False,False,True,False,False,False,False,True
2024-01-13 19:00:00,19:00:00,19,Saturday,3898.0,279.0,210.0,3409.0,False,False,True,False,False,False,False,True
2024-01-13 20:00:00,20:00:00,20,Saturday,1791.0,284.0,211.0,1296.0,False,False,True,False,False,False,False,True
2024-01-13 21:00:00,21:00:00,21,Saturday,1065.0,287.0,238.0,540.0,False,False,True,False,False,False,False,True
2024-01-13 22:00:00,22:00:00,22,Saturday,1056.0,291.0,224.0,541.0,False,False,True,False,False,False,False,True
2024-01-13 23:00:00,23:00:00,23,Saturday,1083.0,295.0,246.0,542.0,False,False,True,False,False,False,False,True
2024-01-14 00:00:00,00:00:00,0,Sunday,1102.0,296.0,246.0,560.0,False,False,False,True,False,False,False,False
2024-01-14 01:00:00,01:00:00,1,Sunday,1099.0,301.0,252.0,546.0,False,False,False,True,False,False,False,False
2024-01-14 02:00:00,02:00:00,2,Sunday,1103.0,305.0,252.0,546.0,False,False,False,True,False,False,False,False
2024-01-14 03:00:00,03:00:00,3,Sunday,1111.0,302.0,253.0,556.0,False,False,False,True,False,False,False,False
2024-01-14 04:00:00,04:00:00,4,Sunday,1105.0,302.0,254.0,549.0,False,False,False,True,False,False,False,False
2024-01-14 05:00:00,05:00:00,5,Sunday,2304.0,353.0,325.0,1626.0,False,False,False,True,False,False,False,False
2024-01-14 06:00:00,06:00:00,6,Sunday,2046.0,339.0,300.0,1407.0,False,False,False,True,False,False,False,False
2024-01-14 07:00:00,07:00:00,7,Sunday,2682.0,275.0,223.0,2184.0,False,False,False,True,False,False,False,False
2024-01-14 08:00:00,08:00:00,8,Sunday,5563.0,510.0,806.0,4247.0,False,False,False,True,False,False,False,False
2024-01-14 09:00:00,09:00:00,9,Sunday,6610.0,260.0,1281.0,5069.0,False,False,False,True,False,False,False,False
2024-01-14 10:00:00,10:00:00,10,Sunday,6658.0,1243.0,1223.0,4192.0,False,False,False,True,False,False,False,False
2024-01-14 11:00:00,11:00:00,11,Sunday,4108.0,507.0,1259.0,2342.0,False,False,False,True,False,False,False,False
2024-01-14 12:00:00,12:00:00,12,Sunday,5687.0,627.0,1415.0,3645.0,False,False,False,True,False,False,False,False
2024-01-14 13:00:00,13:00:00,13,Sunday,3821.0,839.0,755.0,2227.0,False,False,False,True,False,False,False,False
2024-01-14 14:00:00,14:00:00,14,Sunday,4745.0,856.0,530.0,3359.0,False,False,False,True,False,False,False,False
2024-01-14 15:00:00,15:00:00,15,Sunday,4017.0,374.0,322.0,3321.0,False,False,False,True,False,False,False,False
2024-01-14 16:00:00,16:00:00,16,Sunday,3933.0,369.0,297.0,3267.0,False,False,False,True,False,False,False,False
2024-01-14 17:00:00,17:00:00,17,Sunday,1384.0,500.0,267.0,617.0,False,False,False,True,False,False,False,False
2024-01-14 18:00:00,18:00:00,18,Sunday,1400.0,505.0,260.0,635.0,False,False,False,True,False,False,False,False
2024-01-14 19:00:00,19:00:00,19,Sunday,4186.0,436.0,282.0,3468.0,False,False,False,True,False,False,False,False
2024-01-14 20:00:00,20:00:00,20,Sunday,4214.0,435.0,316.0,3463.0,False,False,False,True,False,False,False,False
2024-01-14 21:00:00,21:00:00,21,Sunday,3970.0,310.0,312.0,3348.0,False,False,False,True,False,False,False,False
2024-01-14 22:00:00,22:00:00,22,Sunday,1227.0,306.0,337.0,584.0,False,False,False,True,False,False,False,False
2024-01-14 23:00:00,23:00:00,23,Sunday,1236.0,306.0,345.0,585.0,False,False,False,True,False,False,False,False
2024-01-15 00:00:00,00:00:00,0,Monday,1221.0,312.0,316.0,593.0,False,True,False,False,False,False,False,True
2024-01-15 01:00:00,01:00:00,1,Monday,1225.0,316.0,316.0,593.0,False,True,False,False,False,False,False,True
2024-01-15 02:00:00,02:00:00,2,Monday,1211.0,314.0,310.0,587.0,False,True,False,False,False,False,False,True
2024-01-15 03:00:00,03:00:00,3,Monday,1242.0,328.0,325.0,589.0,False,True,False,False,False,False,False,True
2024-01-15 04:00:00,04:00:00,4,Monday,1243.0,329.0,316.0,598.0,False,True,False,False,False,False,False,True
2024-01-15 05:00:00,05:00:00,5,Monday,2439.0,340.0,434.0,1665.0,False,True,False,False,False,False,False,True
2024-01-15 06:00:00,06:00:00,6,Monday,6732.0,340.0,425.0,5967.0,False,True,False,False,False,False,False,True
2024-01-15 07:00:00,07:00:00,7,Monday,5323.0,291.0,284.0,4748.0,False,True,False,False,False,False,False,True
2024-01-15 08:00:00,08:00:00,8,Monday,5337.0,292.0,280.0,4765.0,False,True,False,False,False,False,False,True
2024-01-15 09:00:00,09:00:00,9,Monday,5259.0,292.0,276.0,4691.0,False,True,False,False,False,False,False,True
2024-01-15 10:00:00,10:00:00,10,Monday,3818.0,291.0,296.0,3231.0,False,True,False,False,False,False,False,True
2024-01-15 11:00:00,11:00:00,11,Monday,5316.0,296.0,297.0,4723.0,False,True,False,False,False,False,False,True
2024-01-15 12:00:00,12:00:00,12,Monday,5325.0,298.0,311.0,4716.0,False,True,False,False,False,False,False,True
2024-01-15 13:00:00,13:00:00,13,Monday,5295.0,302.0,286.0,4707.0,False,True,False,False,False,False,False,True
2024-01-15 14:00:00,14:00:00,14,Monday,5294.0,299.0,285.0,4710.0,False,True,False,False,False,False,False,True
2024-01-15 15:00:00,15:00:00,15,Monday,5290.0,293.0,284.0,4713.0,False,True,False,False,False,False,False,True
2024-01-15 16:00:00,16:00:00,16,Monday,1096.0,290.0,309.0,497.0,False,True,False,False,False,False,False,True
2024-01-15 17:00:00,17:00:00,17,Monday,1110.0,289.0,324.0,497.0,False,True,False,False,False,False,False,True
2024-01-15 18:00:00,18:00:00,18,Monday,1442.0,383.0,313.0,746.0,False,True,False,False,False,False,False,True
2024-01-15 19:00:00,19:00:00,19,Monday,3706.0,403.0,279.0,3024.0,False,True,False,False,False,False,False,True
2024-01-15 20:00:00,20:00:00,20,Monday,3555.0,304.0,274.0,2977.0,False,True,False,False,False,False,False,True
2024-01-15 21:00:00,21:00:00,21,Monday,1154.0,295.0,279.0,580.0,False,True,False,False,False,False,False,True
2024-01-15 22:00:00,22:00:00,22,Monday,1230.0,301.0,343.0,586.0,False,True,False,False,False,False,False,True
2024-01-15 23:00:00,23:00:00,23,Monday,1247.0,308.0,351.0,588.0,False,True,False,False,False,False,False,True
2024-01-16 00:00:00,00:00:00,0,Tuesday,1219.0,311.0,318.0,590.0,False,False,False,False,False,True,False,False
2024-01-16 01:00:00,01:00:00,1,Tuesday,1253.0,315.0,331.0,607.0,False,False,False,False,False,True,False,False
2024-01-16 02:00:00,02:00:00,2,Tuesday,1282.0,325.0,328.0,629.0,False,False,False,False,False,True,False,False
2024-01-16 03:00:00,03:00:00,3,Tuesday,1293.0,327.0,338.0,628.0,False,False,False,False,False,True,False,False
2024-01-16 04:00:00,04:00:00,4,Tuesday,1338.0,346.0,365.0,627.0,False,False,False,False,False,True,False,False
2024-01-16 05:00:00,05:00:00,5,Tuesday,2474.0,344.0,421.0,1709.0,False,False,False,False,False,True,False,False
2024-01-16 06:00:00,06:00:00,6,Tuesday,4225.0,320.0,396.0,3509.0,False,False,False,False,False,True,False,False
2024-01-16 07:00:00,07:00:00,7,Tuesday,2994.0,293.0,374.0,2327.0,False,False,False,False,False,True,False,False
2024-01-16 08:00:00,08:00:00,8,Tuesday,6473.0,288.0,568.0,5617.0,False,False,False,False,False,True,False,False
2024-01-16 09:00:00,09:00:00,9,Tuesday,3066.0,1169.0,462.0,1435.0,False,False,False,False,False,True,False,False
2024-01-16 10:00:00,10:00:00,10,Tuesday,6275.0,702.0,1364.0,4209.0,False,False,False,False,False,True,False,False
2024-01-16 11:00:00,11:00:00,11,Tuesday,6623.0,844.0,1614.0,4165.0,False,False,False,False,False,True,False,False
2024-01-16 12:00:00,12:00:00,12,Tuesday,6562.0,843.0,1582.0,4137.0,False,False,False,False,False,True,False,False
2024-01-16 13:00:00,13:00:00,13,Tuesday,4501.0,675.0,882.0,2943.0,False,False,False,False,False,True,False,False
2024-01-16 14:00:00,14:00:00,14,Tuesday,5045.0,913.0,799.0,3333.0,False,False,False,False,False,True,False,False
2024-01-16 15:00:00,15:00:00,15,Tuesday,4027.0,916.0,699.0,2412.0,False,False,False,False,False,True,False,False
2024-01-16 16:00:00,16:00:00,16,Tuesday,4071.0,479.0,420.0,3172.0,False,False,False,False,False,True,False,False
2024-01-16 17:00:00,17:00:00,17,Tuesday,4602.0,477.0,287.0,3838.0,False,False,False,False,False,True,False,False
2024-01-16 18:00:00,18:00:00,18,Tuesday,4712.0,367.0,282.0,4063.0,False,False,False,False,False,True,False,False
2024-01-16 19:00:00,19:00:00,19,Tuesday,4742.0,384.0,301.0,4057.0,False,False,False,False,False,True,False,False
2024-01-16 20:00:00,20:00:00,20,Tuesday,1372.0,391.0,277.0,704.0,False,False,False,False,False,True,False,False
2024-01-16 21:00:00,21:00:00,21,Tuesday,1262.0,385.0,301.0,576.0,False,False,False,False,False,True,False,False
2024-01-16 22:00:00,22:00:00,22,Tuesday,1290.0,385.0,328.0,577.0,False,False,False,False,False,True,False,False
2024-01-16 23:00:00,23:00:00,23,Tuesday,1281.0,397.0,302.0,582.0,False,False,False,False,False,True,False,False
2024-01-17 00:00:00,00:00:00,0,Wednesday,1299.0,406.0,309.0,584.0,False,False,False,False,False,False,True,False
2024-01-17 01:00:00,01:00:00,1,Wednesday,1309.0,409.0,312.0,588.0,False,False,False,False,False,False,True,False
2024-01-17 02:00:00,02:00:00,2,Wednesday,1321.0,403.0,331.0,587.0,False,False,False,False,False,False,True,False
2024-01-17 03:00:00,03:00:00,3,Wednesday,1346.0,404.0,348.0,594.0,False,False,False,False,False,False,True,False
2024-01-17 04:00:00,04:00:00,4,Wednesday,1303.0,407.0,306.0,590.0,False,False,False,False,False,False,True,False
2024-01-17 05:00:00,05:00:00,5,Wednesday,1299.0,403.0,311.0,585.0,False,False,False,False,False,False,True,False
2024-01-17 06:00:00,06:00:00,6,Wednesday,2424.0,406.0,410.0,1608.0,False,False,False,False,False,False,True,False
2024-01-17 07:00:00,07:00:00,7,Wednesday,2911.0,356.0,320.0,2235.0,False,False,False,False,False,False,True,False
2024-01-17 08:00:00,08:00:00,8,Wednesday,5685.0,713.0,663.0,4309.0,False,False,False,False,False,False,True,False
2024-01-17 09:00:00,09:00:00,9,Wednesday,5262.0,527.0,451.0,4284.0,False,False,False,False,False,False,True,False
2024-01-17 10:00:00,10:00:00,10,Wednesday,3778.0,579.0,723.0,2476.0,False,False,False,False,False,False,True,False
2024-01-17 11:00:00,11:00:00,11,Wednesday,3540.0,714.0,443.0,2383.0,False,False,False,False,False,False,True,False
2024-01-17 12:00:00,12:00:00,12,Wednesday,4112.0,809.0,1294.0,2009.0,False,False,False,False,False,False,True,False
2024-01-17 13:00:00,13:00:00,13,Wednesday,5934.0,584.0,278.0,5072.0,False,False,False,False,False,False,True,False
2024-01-17 14:00:00,14:00:00,14,Wednesday,4628.0,566.0,249.0,3813.0,False,False,False,False,False,False,True,False
2024-01-17 15:00:00,15:00:00,15,Wednesday,3455.0,556.0,207.0,2692.0,False,False,False,False,False,False,True,False
2024-01-17 16:00:00,16:00:00,16,Wednesday,3465.0,551.0,216.0,2698.0,False,False,False,False,False,False,True,False
2024-01-17 17:00:00,17:00:00,17,Wednesday,957.0,381.0,211.0,365.0,False,False,False,False,False,False,True,False
2024-01-17 18:00:00,18:00:00,18,Wednesday,3246.0,368.0,214.0,2664.0,False,False,False,False,False,False,True,False
2024-01-17 19:00:00,19:00:00,19,Wednesday,3597.0,378.0,218.0,3001.0,False,False,False,False,False,False,True,False
2024-01-17 20:00:00,20:00:00,20,Wednesday,3932.0,382.0,221.0,3329.0,False,False,False,False,False,False,True,False
2024-01-17 21:00:00,21:00:00,21,Wednesday,1060.0,387.0,216.0,457.0,False,False,False,False,False,False,True,False
2024-01-17 22:00:00,22:00:00,22,Wednesday,1078.0,391.0,219.0,468.0,False,False,False,False,False,False,True,False
2024-01-17 23:00:00,23:00:00,23,Wednesday,1083.0,396.0,223.0,464.0,False,False,False,False,False,False,True,False
2024-01-18 00:00:00,00:00:00,0,Thursday,1121.0,401.0,246.0,474.0,False,False,False,False,True,False,False,False
2024-01-18 01:00:00,01:00:00,1,Thursday,1133.0,402.0,263.0,468.0,False,False,False,False,True,False,False,False
2024-01-18 02:00:00,02:00:00,2,Thursday,1135.0,405.0,262.0,468.0,False,False,False,False,True,False,False,False
2024-01-18 03:00:00,03:00:00,3,Thursday,1131.0,405.0,254.0,472.0,False,False,False,False,True,False,False,False
2024-01-18 04:00:00,04:00:00,4,Thursday,1145.0,405.0,270.0,470.0,False,False,False,False,True,False,False,False
2024-01-18 05:00:00,05:00:00,5,Thursday,1126.0,409.0,251.0,466.0,False,False,False,False,True,False,False,False
2024-01-18 06:00:00,06:00:00,6,Thursday,3481.0,447.0,308.0,2726.0,False,False,False,False,True,False,False,False
2024-01-18 07:00:00,07:00:00,7,Thursday,1619.0,379.0,222.0,1018.0,False,False,False,False,True,False,False,False
2024-01-18 08:00:00,08:00:00,8,Thursday,4175.0,480.0,605.0,3090.0,False,False,False,False,True,False,False,False
2024-01-18 09:00:00,09:00:00,9,Thursday,5677.0,735.0,1665.0,3277.0,False,False,False,False,True,False,False,False
2024-01-18 10:00:00,10:00:00,10,Thursday,6433.0,1641.0,1417.0,3375.0,False,False,False,False,True,False,False,False
2024-01-18 11:00:00,11:00:00,11,Thursday,5763.0,911.0,1562.0,3290.0,False,False,False,False,True,False,False,False
2024-01-18 12:00:00,12:00:00,12,Thursday,5123.0,643.0,1118.0,3362.0,False,False,False,False,True,False,False,False
2024-01-18 13:00:00,13:00:00,13,Thursday,4123.0,602.0,229.0,3292.0,False,False,False,False,True,False,False,False
2024-01-18 14:00:00,14:00:00,14,Thursday,4214.0,575.0,367.0,3272.0,False,False,False,False,True,False,False,False
2024-01-18 15:00:00,15:00:00,15,Thursday,4239.0,555.0,278.0,3406.0,False,False,False,False,True,False,False,False
2024-01-18 16:00:00,16:00:00,16,Thursday,2094.0,541.0,403.0,1150.0,False,False,False,False,True,False,False,False
2024-01-18 17:00:00,17:00:00,17,Thursday,1665.0,419.0,200.0,1046.0,False,False,False,False,True,False,False,False
2024-01-18 18:00:00,18:00:00,18,Thursday,3761.0,469.0,166.0,3126.0,False,False,False,False,True,False,False,False
2024-01-18 19:00:00,19:00:00,19,Thursday,4013.0,470.0,163.0,3380.0,False,False,False,False,True,False,False,False
2024-01-18 20:00:00,20:00:00,20,Thursday,4031.0,475.0,174.0,3382.0,False,False,False,False,True,False,False,False
2024-01-18 21:00:00,21:00:00,21,Thursday,1149.0,472.0,170.0,507.0,False,False,False,False,True,False,False,False
2024-01-18 22:00:00,22:00:00,22,Thursday,1164.0,480.0,174.0,510.0,False,False,False,False,True,False,False,False
2024-01-18 23:00:00,23:00:00,23,Thursday,1166.0,479.0,175.0,512.0,False,False,False,False,True,False,False,False
2024-01-19 00:00:00,00:00:00,0,Friday,1176.0,486.0,177.0,513.0,True,False,False,False,False,False,False,False
2024-01-19 01:00:00,01:00:00,1,Friday,1199.0,485.0,199.0,515.0,True,False,False,False,False,False,False,False
2024-01-19 02:00:00,02:00:00,2,Friday,1217.0,492.0,204.0,521.0,True,False,False,False,False,False,False,False
2024-01-19 03:00:00,03:00:00,3,Friday,1217.0,491.0,196.0,530.0,True,False,False,False,False,False,False,False
2024-01-19 04:00:00,04:00:00,4,Friday,1210.0,494.0,197.0,519.0,True,False,False,False,False,False,False,False
2024-01-19 05:00:00,05:00:00,5,Friday,1203.0,488.0,201.0,514.0,True,False,False,False,False,False,False,False
2024-01-19 06:00:00,06:00:00,6,Friday,2797.0,530.0,258.0,2009.0,True,False,False,False,False,False,False,False
2024-01-19 07:00:00,07:00:00,7,Friday,1396.0,460.0,168.0,768.0,True,False,False,False,False,False,False,False
2024-01-19 08:00:00,08:00:00,8,Friday,4434.0,876.0,535.0,3023.0,True,False,False,False,False,False,False,False
2024-01-19 09:00:00,09:00:00,9,Friday,4793.0,884.0,461.0,3448.0,True,False,False,False,False,False,False,False
2024-01-19 10:00:00,10:00:00,10,Friday,6316.0,1357.0,443.0,4516.0,True,False,False,False,False,False,False,False
2024-01-19 11:00:00,11:00:00,11,Friday,6049.0,1395.0,217.0,4437.0,True,False,False,False,False,False,False,False
2024-01-19 12:00:00,12:00:00,12,Friday,5276.0,610.0,216.0,4450.0,True,False,False,False,False,False,False,False
2024-01-19 13:00:00,13:00:00,13,Friday,5221.0,621.0,225.0,4375.0,True,False,False,False,False,False,False,False
2024-01-19 14:00:00,14:00:00,14,Friday,5240.0,527.0,274.0,4439.0,True,False,False,False,False,False,False,False
2024-01-19 15:00:00,15:00:00,15,Friday,3620.0,525.0,270.0,2825.0,True,False,False,False,False,False,False,False
2024-01-19 16:00:00,16:00:00,16,Friday,1327.0,526.0,248.0,553.0,True,False,False,False,False,False,False,False
2024-01-19 17:00:00,17:00:00,17,Friday,1013.0,448.0,193.0,372.0,True,False,False,False,False,False,False,False
2024-01-19 18:00:00,18:00:00,18,Friday,988.0,431.0,188.0,369.0,True,False,False,False,False,False,False,False
2024-01-19 19:00:00,19:00:00,19,Friday,3625.0,446.0,189.0,2990.0,True,False,False,False,False,False,False,False
2024-01-19 20:00:00,20:00:00,20,Friday,4114.0,461.0,196.0,3457.0,True,False,False,False,False,False,False,False
2024-01-19 21:00:00,21:00:00,21,Friday,1231.0,449.0,190.0,592.0,True,False,False,False,False,False,False,False
2024-01-19 22:00:00,22:00:00,22,Friday,1250.0,459.0,193.0,598.0,True,False,False,False,False,False,False,False
2024-01-19 23:00:00,23:00:00,23,Friday,1256.0,457.0,201.0,598.0,True,False,False,False,False,False,False,False
2024-01-20 00:00:00,00:00:00,0,Saturday,1293.0,467.0,216.0,610.0,False,False,True,False,False,False,False,True
2024-01-20 01:00:00,01:00:00,1,Saturday,1298.0,466.0,225.0,607.0,False,False,True,False,False,False,False,True
