Time,TOD,Hour,Day,Total (W),Phase_A (W),Phase_B (W),Phase_C (W),Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Holiday
2024-01-07 12:00:00,12:00:00,12,Sunday,-20.0,72.0,-55.0,-37.0,False,False,False,True,False,False,False,False
2024-01-07 13:00:00,13:00:00,13,Sunday,666.0,285.0,31.0,350.0,False,False,False,True,False,False,False,False
2024-01-07 14:00:00,14:00:00,14,Sunday,761.0,259.0,157.0,345.0,False,False,False,True,False,False,False,False
2024-01-07 15:00:00,15:00:00,15,Sunday,955.0,347.0,590.0,18.0,False,False,False,True,False,False,False,False
2024-01-07 16:00:00,16:00:00,16,Sunday,533.0,40.0,495.0,-2.0,False,False,False,True,False,False,False,False
2024-01-07 17:00:00,17:00:00,17,Sunday,551.0,42.0,511.0,-2.0,False,False,False,True,False,False,False,False
2024-01-07 18:00:00,18:00:00,18,Sunday,584.0,82.0,504.0,-2.0,False,False,False,True,False,False,False,False
2024-01-07 19:00:00,19:00:00,19,Sunday,590.0,97.0,495.0,-2.0,False,False,False,True,False,False,False,False
2024-01-07 20:00:00,20:00:00,20,Sunday,593.0,95.0,500.0,-2.0,False,False,False,True,False,False,False,False
2024-01-07 21:00:00,21:00:00,21,Sunday,609.0,96.0,514.0,-1.0,False,False,False,True,False,False,False,False
2024-01-07 22:00:00,22:00:00,22,Sunday,634.0,93.0,543.0,-2.0,False,False,False,True,False,False,False,False
2024-01-07 23:00:00,23:00:00,23,Sunday,697.0,134.0,565.0,-2.0,False,False,False,True,False,False,False,False
2024-01-08 00:00:00,00:00:00,0,Monday,702.0,136.0,568.0,-2.0,False,True,False,False,False,False,False,False
2024-01-08 01:00:00,01:00:00,1,Monday,168.0,139.0,30.0,-1.0,False,True,False,False,False,False,False,False
2024-01-08 02:00:00,02:00:00,2,Monday,166.0,138.0,29.0,-1.0,False,True,False,False,False,False,False,False
2024-01-08 03:00:00,03:00:00,3,Monday,168.0,139.0,30.0,-1.0,False,True,False,False,False,False,False,False
2024-01-08 04:00:00,04:00:00,4,Monday,187.0,143.0,45.0,-1.0,False,True,False,False,False,False,False,False
2024-01-08 05:00:00,05:00:00,5,Monday,188.0,141.0,48.0,-1.0,False,True,False,False,False,False,False,False
2024-01-08 06:00:00,06:00:00,6,Monday,628.0,94.0,536.0,-2.0,False,True,False,False,False,False,False,False
2024-01-08 07:00:00,07:00:00,7,Monday,608.0,84.0,526.0,-2.0,False,True,False,False,False,False,False,False
2024-01-08 08:00:00,08:00:00,8,Monday,555.0,63.0,494.0,-2.0,False,True,False,False,False,False,False,False
2024-01-08 09:00:00,09:00:00,9,Monday,648.0,84.0,550.0,14.0,False,True,False,False,False,False,False,False
2024-01-08 10:00:00,10:00:00,10,Monday,650.0,67.0,570.0,13.0,False,True,False,False,False,False,False,False
2024-01-08 11:00:00,11:00:00,11,Monday,579.0,408.0,147.0,24.0,False,True,False,False,False,False,False,False
2024-01-08 12:00:00,12:00:00,12,Monday,140.0,70.0,49.0,21.0,False,True,False,False,False,False,False,False
2024-01-08 13:00:00,13:00:00,13,Monday,294.0,223.0,50.0,21.0,False,True,False,False,False,False,False,False
2024-01-08 14:00:00,14:00:00,14,Monday,374.0,58.0,118.0,198.0,False,True,False,False,False,False,False,False
2024-01-08 15:00:00,15:00:00,15,Monday,340.0,2.0,128.0,210.0,False,True,False,False,False,False,False,False
2024-01-08 16:00:00,16:00:00,16,Monday,127.0,2.0,120.0,5.0,False,True,False,False,False,False,False,False
2024-01-08 17:00:00,17:00:00,17,Monday,133.0,2.0,126.0,5.0,False,True,False,False,False,False,False,False
2024-01-08 18:00:00,18:00:00,18,Monday,236.0,1.0,230.0,5.0,False,True,False,False,False,False,False,False
2024-01-08 19:00:00,19:00:00,19,Monday,1210.0,2.0,229.0,979.0,False,True,False,False,False,False,False,False
2024-01-08 20:00:00,20:00:00,20,Monday,237.0,2.0,230.0,5.0,False,True,False,False,False,False,False,False
2024-01-08 21:00:00,21:00:00,21,Monday,240.0,2.0,233.0,5.0,False,True,False,False,False,False,False,False
2024-01-08 22:00:00,22:00:00,22,Monday,1345.0,3.0,246.0,1096.0,False,True,False,False,False,False,False,False
2024-01-08 23:00:00,23:00:00,23,Monday,280.0,2.0,246.0,32.0,False,True,False,False,False,False,False,False
2024-01-09 00:00:00,00:00:00,0,Tuesday,289.0,3.0,251.0,35.0,False,False,False,False,False,True,False,False
2024-01-09 01:00:00,01:00:00,1,Tuesday,294.0,3.0,256.0,35.0,False,False,False,False,False,True,False,False
2024-01-09 02:00:00,02:00:00,2,Tuesday,292.0,3.0,255.0,34.0,False,False,False,False,False,True,False,False
2024-01-09 03:00:00,03:00:00,3,Tuesday,1412.0,3.0,256.0,1153.0,False,False,False,False,False,True,False,False
2024-01-09 04:00:00,04:00:00,4,Tuesday,265.0,3.0,256.0,6.0,False,False,False,False,False,True,False,False
2024-01-09 05:00:00,05:00:00,5,Tuesday,269.0,3.0,260.0,6.0,False,False,False,False,False,True,False,False
2024-01-09 06:00:00,06:00:00,6,Tuesday,1286.0,3.0,247.0,1036.0,False,False,False,False,False,True,False,False
2024-01-09 07:00:00,07:00:00,7,Tuesday,155.0,2.0,148.0,5.0,False,False,False,False,False,True,False,False
2024-01-09 08:00:00,08:00:00,8,Tuesday,130.0,2.0,123.0,5.0,False,False,False,False,False,True,False,False
2024-01-09 09:00:00,09:00:00,9,Tuesday,834.0,467.0,169.0,198.0,False,False,False,False,False,True,False,False
2024-01-09 10:00:00,10:00:00,10,Tuesday,1412.0,1085.0,108.0,219.0,False,False,False,False,False,True,False,False
2024-01-09 11:00:00,11:00:00,11,Tuesday,5365.0,1160.0,167.0,4038.0,False,False,False,False,False,True,False,False
2024-01-09 12:00:00,12:00:00,12,Tuesday,1331.0,819.0,85.0,427.0,False,False,False,False,False,True,False,False
2024-01-09 13:00:00,13:00:00,13,Tuesday,1420.0,38.0,76.0,1306.0,False,False,False,False,False,True,False,False
2024-01-09 14:00:00,14:00:00,14,Tuesday,1289.0,758.0,129.0,402.0,False,False,False,False,False,True,False,False
2024-01-09 15:00:00,15:00:00,15,Tuesday,1065.0,790.0,96.0,179.0,False,False,False,False,False,True,False,False
2024-01-09 16:00:00,16:00:00,16,Tuesday,123.0,21.0,69.0,33.0,False,False,False,False,False,True,False,False
2024-01-09 17:00:00,17:00:00,17,Tuesday,97.0,21.0,72.0,4.0,False,False,False,False,False,True,False,False
2024-01-09 18:00:00,18:00:00,18,Tuesday,182.0,19.0,158.0,5.0,False,False,False,False,False,True,False,False
2024-01-09 19:00:00,19:00:00,19,Tuesday,184.0,20.0,158.0,6.0,False,False,False,False,False,True,False,False
2024-01-09 20:00:00,20:00:00,20,Tuesday,219.0,19.0,167.0,33.0,False,False,False,False,False,True,False,False
2024-01-09 21:00:00,21:00:00,21,Tuesday,192.0,21.0,165.0,6.0,False,False,False,False,False,True,False,False
2024-01-09 22:00:00,22:00:00,22,Tuesday,196.0,21.0,169.0,6.0,False,False,False,False,False,True,False,False
2024-01-09 23:00:00,23:00:00,23,Tuesday,201.0,23.0,172.0,6.0,False,False,False,False,False,True,False,False
2024-01-10 00:00:00,00:00:00,0,Wednesday,1313.0,23.0,178.0,1112.0,False,False,False,False,False,False,True,False
2024-01-10 01:00:00,01:00:00,1,Wednesday,207.0,23.0,178.0,6.0,False,False,False,False,False,False,True,False
2024-01-10 02:00:00,02:00:00,2,Wednesday,207.0,24.0,177.0,6.0,False,False,False,False,False,False,True,False
2024-01-10 03:00:00,03:00:00,3,Wednesday,1335.0,25.0,176.0,1134.0,False,False,False,False,False,False,True,False
2024-01-10 04:00:00,04:00:00,4,Wednesday,209.0,24.0,179.0,6.0,False,False,False,False,False,False,True,False
2024-01-10 05:00:00,05:00:00,5,Wednesday,205.0,23.0,176.0,6.0,False,False,False,False,False,False,True,False
2024-01-10 06:00:00,06:00:00,6,Wednesday,167.0,21.0,141.0,5.0,False,False,False,False,False,False,True,False
2024-01-10 07:00:00,07:00:00,7,Wednesday,118.0,21.0,92.0,5.0,False,False,False,False,False,False,True,False
2024-01-10 08:00:00,08:00:00,8,Wednesday,90.0,19.0,66.0,5.0,False,False,False,False,False,False,True,False
2024-01-10 09:00:00,09:00:00,9,Wednesday,1224.0,69.0,64.0,1091.0,False,False,False,False,False,False,True,False
2024-01-10 10:00:00,10:00:00,10,Wednesday,313.0,37.0,66.0,210.0,False,False,False,False,False,False,True,False
2024-01-10 11:00:00,11:00:00,11,Wednesday,1628.0,838.0,594.0,196.0,False,False,False,False,False,False,True,False
2024-01-10 12:00:00,12:00:00,12,Wednesday,1038.0,77.0,763.0,198.0,False,False,False,False,False,False,True,False
2024-01-10 13:00:00,13:00:00,13,Wednesday,1621.0,3.0,494.0,1124.0,False,False,False,False,False,False,True,False
2024-01-10 14:00:00,14:00:00,14,Wednesday,637.0,3.0,437.0,197.0,False,False,False,False,False,False,True,False
2024-01-10 15:00:00,15:00:00,15,Wednesday,504.0,2.0,305.0,197.0,False,False,False,False,False,False,True,False
2024-01-10 16:00:00,16:00:00,16,Wednesday,211.0,2.0,204.0,5.0,False,False,False,False,False,False,True,False
2024-01-10 17:00:00,17:00:00,17,Wednesday,1040.0,2.0,69.0,969.0,False,False,False,False,False,False,True,False
2024-01-10 18:00:00,18:00:00,18,Wednesday,187.0,2.0,155.0,30.0,False,False,False,False,False,False,True,False
2024-01-10 19:00:00,19:00:00,19,Wednesday,192.0,2.0,159.0,31.0,False,False,False,False,False,False,True,False
2024-01-10 20:00:00,20:00:00,20,Wednesday,192.0,2.0,157.0,33.0,False,False,False,False,False,False,True,False
2024-01-10 21:00:00,21:00:00,21,Wednesday,201.0,1.0,166.0,34.0,False,False,False,False,False,False,True,False
2024-01-10 22:00:00,22:00:00,22,Wednesday,175.0,2.0,167.0,6.0,False,False,False,False,False,False,True,False
2024-01-10 23:00:00,23:00:00,23,Wednesday,182.0,2.0,173.0,7.0,False,False,False,False,False,False,True,False
2024-01-11 00:00:00,00:00:00,0,Thursday,184.0,2.0,176.0,6.0,False,False,False,False,True,False,False,False
2024-01-11 01:00:00,01:00:00,1,Thursday,185.0,2.0,177.0,6.0,False,False,False,False,True,False,False,False
2024-01-11 02:00:00,02:00:00,2,Thursday,185.0,2.0,177.0,6.0,False,False,False,False,True,False,False,False
2024-01-11 03:00:00,03:00:00,3,Thursday,1285.0,2.0,179.0,1104.0,False,False,False,False,True,False,False,False
2024-01-11 04:00:00,04:00:00,4,Thursday,187.0,2.0,179.0,6.0,False,False,False,False,True,False,False,False
2024-01-11 05:00:00,05:00:00,5,Thursday,185.0,2.0,178.0,5.0,False,False,False,False,True,False,False,False
2024-01-11 06:00:00,06:00:00,6,Thursday,143.0,2.0,112.0,29.0,False,False,False,False,True,False,False,False
2024-01-11 07:00:00,07:00:00,7,Thursday,136.0,2.0,104.0,30.0,False,False,False,False,True,False,False,False
2024-01-11 08:00:00,08:00:00,8,Thursday,1027.0,2.0,68.0,957.0,False,False,False,False,True,False,False,False
2024-01-11 09:00:00,09:00:00,9,Thursday,340.0,55.0,110.0,175.0,False,False,False,False,True,False,False,False
2024-01-11 10:00:00,10:00:00,10,Thursday,728.0,48.0,492.0,188.0,False,False,False,False,True,False,False,False
2024-01-11 11:00:00,11:00:00,11,Thursday,1573.0,46.0,475.0,1052.0,False,False,False,False,True,False,False,False
2024-01-11 12:00:00,12:00:00,12,Thursday,430.0,72.0,160.0,198.0,False,False,False,False,True,False,False,False
2024-01-11 13:00:00,13:00:00,13,Thursday,584.0,47.0,340.0,197.0,False,False,False,False,True,False,False,False
2024-01-11 14:00:00,14:00:00,14,Thursday,449.0,50.0,202.0,197.0,False,False,False,False,True,False,False,False
2024-01-11 15:00:00,15:00:00,15,Thursday,1134.0,3.0,169.0,962.0,False,False,False,False,True,False,False,False
2024-01-11 16:00:00,16:00:00,16,Thursday,79.0,2.0,72.0,5.0,False,False,False,False,True,False,False,False
2024-01-11 17:00:00,17:00:00,17,Thursday,77.0,2.0,70.0,5.0,False,False,False,False,True,False,False,False
2024-01-11 18:00:00,18:00:00,18,Thursday,164.0,2.0,157.0,5.0,False,False,False,False,True,False,False,False
2024-01-11 19:00:00,19:00:00,19,Thursday,165.0,2.0,158.0,5.0,False,False,False,False,True,False,False,False
2024-01-11 20:00:00,20:00:00,20,Thursday,171.0,2.0,163.0,6.0,False,False,False,False,True,False,False,False
2024-01-11 21:00:00,21:00:00,21,Thursday,174.0,3.0,164.0,7.0,False,False,False,False,True,False,False,False
2024-01-11 22:00:00,22:00:00,22,Thursday,180.0,2.0,171.0,7.0,False,False,False,False,True,False,False,False
2024-01-11 23:00:00,23:00:00,23,Thursday,181.0,2.0,173.0,6.0,False,False,False,False,True,False,False,False
2024-01-12 00:00:00,00:00:00,0,Friday,1248.0,3.0,175.0,1070.0,True,False,False,False,False,False,False,True
2024-01-12 01:00:00,01:00:00,1,Friday,186.0,3.0,177.0,6.0,True,False,False,False,False,False,False,True
2024-01-12 02:00:00,02:00:00,2,Friday,213.0,3.0,178.0,32.0,True,False,False,False,False,False,False,True
2024-01-12 03:00:00,03:00:00,3,Friday,1326.0,3.0,177.0,1146.0,True,False,False,False,False,False,False,True
2024-01-12 04:00:00,04:00:00,4,Friday,189.0,3.0,179.0,7.0,True,False,False,False,False,False,False,True
2024-01-12 05:00:00,05:00:00,5,Friday,184.0,3.0,175.0,6.0,True,False,False,False,False,False,False,True
2024-01-12 06:00:00,06:00:00,6,Friday,117.0,2.0,109.0,6.0,True,False,False,False,False,False,False,True
2024-01-12 07:00:00,07:00:00,7,Friday,99.0,2.0,92.0,5.0,True,False,False,False,False,False,False,True
2024-01-12 08:00:00,08:00:00,8,Friday,73.0,2.0,66.0,5.0,True,False,False,False,False,False,False,True
2024-01-12 09:00:00,09:00:00,9,Friday,72.0,2.0,65.0,5.0,True,False,False,False,False,False,False,True
2024-01-12 10:00:00,10:00:00,10,Friday,74.0,2.0,67.0,5.0,True,False,False,False,False,False,False,True
2024-01-12 11:00:00,11:00:00,11,Friday,100.0,2.0,67.0,31.0,True,False,False,False,False,False,False,True
2024-01-12 12:00:00,12:00:00,12,Friday,1085.0,2.0,70.0,1013.0,True,False,False,False,False,False,False,True
2024-01-12 13:00:00,13:00:00,13,Friday,109.0,2.0,73.0,34.0,True,False,False,False,False,False,False,True
2024-01-12 14:00:00,14:00:00,14,Friday,110.0,2.0,69.0,39.0,True,False,False,False,False,False,False,True
2024-01-12 15:00:00,15:00:00,15,Friday,79.0,2.0,71.0,6.0,True,False,False,False,False,False,False,True
2024-01-12 16:00:00,16:00:00,16,Friday,80.0,2.0,72.0,6.0,True,False,False,False,False,False,False,True
2024-01-12 17:00:00,17:00:00,17,Friday,77.0,2.0,70.0,5.0,True,False,False,False,False,False,False,True
2024-01-12 18:00:00,18:00:00,18,Friday,166.0,2.0,158.0,6.0,True,False,False,False,False,False,False,True
2024-01-12 19:00:00,19:00:00,19,Friday,202.0,2.0,166.0,34.0,True,False,False,False,False,False,False,True
2024-01-12 20:00:00,20:00:00,20,Friday,169.0,2.0,161.0,6.0,True,False,False,False,False,False,False,True
2024-01-12 21:00:00,21:00:00,21,Friday,1141.0,2.0,183.0,956.0,True,False,False,False,False,False,False,True
2024-01-12 22:00:00,22:00:00,22,Friday,198.0,2.0,189.0,7.0,True,False,False,False,False,False,False,True
2024-01-12 23:00:00,23:00:00,23,Friday,198.0,2.0,190.0,6.0,True,False,False,False,False,False,False,True
2024-01-13 00:00:00,00:00:00,0,Saturday,1277.0,3.0,192.0,1082.0,False,False,True,False,False,False,False,True
2024-01-13 01:00:00,01:00:00,1,Saturday,201.0,3.0,192.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 02:00:00,02:00:00,2,Saturday,201.0,3.0,192.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 03:00:00,03:00:00,3,Saturday,225.0,3.0,192.0,30.0,False,False,True,False,False,False,False,True
2024-01-13 04:00:00,04:00:00,4,Saturday,229.0,3.0,192.0,34.0,False,False,True,False,False,False,False,True
2024-01-13 05:00:00,05:00:00,5,Saturday,119.0,3.0,110.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 06:00:00,06:00:00,6,Saturday,115.0,2.0,108.0,5.0,False,False,True,False,False,False,False,True
2024-01-13 07:00:00,07:00:00,7,Saturday,97.0,2.0,90.0,5.0,False,False,True,False,False,False,False,True
2024-01-13 08:00:00,08:00:00,8,Saturday,994.0,2.0,70.0,922.0,False,False,True,False,False,False,False,True
2024-01-13 09:00:00,09:00:00,9,Saturday,105.0,2.0,70.0,33.0,False,False,True,False,False,False,False,True
2024-01-13 10:00:00,10:00:00,10,Saturday,79.0,2.0,71.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 11:00:00,11:00:00,11,Saturday,79.0,2.0,72.0,5.0,False,False,True,False,False,False,False,True
2024-01-13 12:00:00,12:00:00,12,Saturday,1093.0,2.0,70.0,1021.0,False,False,True,False,False,False,False,True
2024-01-13 13:00:00,13:00:00,13,Saturday,80.0,2.0,72.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 14:00:00,14:00:00,14,Saturday,80.0,2.0,72.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 15:00:00,15:00:00,15,Saturday,89.0,1.0,82.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 16:00:00,16:00:00,16,Saturday,1091.0,2.0,73.0,1016.0,False,False,True,False,False,False,False,True
2024-01-13 17:00:00,17:00:00,17,Saturday,81.0,2.0,73.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 18:00:00,18:00:00,18,Saturday,198.0,1.0,191.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 19:00:00,19:00:00,19,Saturday,1149.0,2.0,193.0,954.0,False,False,True,False,False,False,False,True
2024-01-13 20:00:00,20:00:00,20,Saturday,205.0,2.0,197.0,6.0,False,False,True,False,False,False,False,True
2024-01-13 21:00:00,21:00:00,21,Saturday,210.0,2.0,201.0,7.0,False,False,True,False,False,False,False,True
2024-01-13 22:00:00,22:00:00,22,Saturday,1278.0,2.0,199.0,1077.0,False,False,True,False,False,False,False,True
2024-01-13 23:00:00,23:00:00,23,Saturday,211.0,3.0,202.0,6.0,False,False,True,False,False,False,False,True
2024-01-14 00:00:00,00:00:00,0,Sunday,239.0,3.0,204.0,32.0,False,False,False,True,False,False,False,False
2024-01-14 01:00:00,01:00:00,1,Sunday,243.0,3.0,206.0,34.0,False,False,False,True,False,False,False,False
2024-01-14 02:00:00,02:00:00,2,Sunday,215.0,3.0,206.0,6.0,False,False,False,True,False,False,False,False
2024-01-14 03:00:00,03:00:00,3,Sunday,1319.0,3.0,204.0,1112.0,False,False,False,True,False,False,False,False
2024-01-14 04:00:00,04:00:00,4,Sunday,244.0,2.0,208.0,34.0,False,False,False,True,False,False,False,False
2024-01-14 05:00:00,05:00:00,5,Sunday,215.0,3.0,206.0,6.0,False,False,False,True,False,False,False,False
2024-01-14 06:00:00,06:00:00,6,Sunday,1141.0,3.0,105.0,1033.0,False,False,False,True,False,False,False,False
2024-01-14 07:00:00,07:00:00,7,Sunday,123.0,2.0,90.0,31.0,False,False,False,True,False,False,False,False
2024-01-14 08:00:00,08:00:00,8,Sunday,100.0,2.0,65.0,33.0,False,False,False,True,False,False,False,False
2024-01-14 09:00:00,09:00:00,9,Sunday,1109.0,55.0,65.0,989.0,False,False,False,True,False,False,False,False
2024-01-14 10:00:00,10:00:00,10,Sunday,247.0,22.0,63.0,162.0,False,False,False,True,False,False,False,False
2024-01-14 11:00:00,11:00:00,11,Sunday,481.0,22.0,103.0,356.0,False,False,False,True,False,False,False,False
2024-01-14 12:00:00,12:00:00,12,Sunday,442.0,20.0,66.0,356.0,False,False,False,True,False,False,False,False
2024-01-14 13:00:00,13:00:00,13,Sunday,1532.0,48.0,89.0,1395.0,False,False,False,True,False,False,False,False
2024-01-14 14:00:00,14:00:00,14,Sunday,581.0,23.0,66.0,492.0,False,False,False,True,False,False,False,False
2024-01-14 15:00:00,15:00:00,15,Sunday,477.0,22.0,122.0,333.0,False,False,False,True,False,False,False,False
2024-01-14 16:00:00,16:00:00,16,Sunday,103.0,2.0,71.0,30.0,False,False,False,True,False,False,False,False
2024-01-14 17:00:00,17:00:00,17,Sunday,229.0,2.0,193.0,34.0,False,False,False,True,False,False,False,False
2024-01-14 18:00:00,18:00:00,18,Sunday,196.0,2.0,189.0,5.0,False,False,False,True,False,False,False,False
2024-01-14 19:00:00,19:00:00,19,Sunday,237.0,2.0,230.0,5.0,False,False,False,True,False,False,False,False
2024-01-14 20:00:00,20:00:00,20,Sunday,234.0,2.0,226.0,6.0,False,False,False,True,False,False,False,False
2024-01-14 21:00:00,21:00:00,21,Sunday,233.0,2.0,225.0,6.0,False,False,False,True,False,False,False,False
2024-01-14 22:00:00,22:00:00,22,Sunday,240.0,2.0,233.0,5.0,False,False,False,True,False,False,False,False
2024-01-14 23:00:00,23:00:00,23,Sunday,239.0,2.0,232.0,5.0,False,False,False,True,False,False,False,False
2024-01-15 00:00:00,00:00:00,0,Monday,271.0,3.0,236.0,32.0,False,True,False,False,False,False,False,True
2024-01-15 01:00:00,01:00:00,1,Monday,275.0,3.0,238.0,34.0,False,True,False,False,False,False,False,True
2024-01-15 02:00:00,02:00:00,2,Monday,1276.0,3.0,237.0,1036.0,False,True,False,False,False,False,False,True
2024-01-15 03:00:00,03:00:00,3,Monday,249.0,3.0,240.0,6.0,False,True,False,False,False,False,False,True
2024-01-15 04:00:00,04:00:00,4,Monday,249.0,3.0,239.0,7.0,False,True,False,False,False,False,False,True
2024-01-15 05:00:00,05:00:00,5,Monday,246.0,3.0,238.0,5.0,False,True,False,False,False,False,False,True
2024-01-15 06:00:00,06:00:00,6,Monday,244.0,2.0,237.0,5.0,False,True,False,False,False,False,False,True
2024-01-15 07:00:00,07:00:00,7,Monday,99.0,2.0,92.0,5.0,False,True,False,False,False,False,False,True
2024-01-15 08:00:00,08:00:00,8,Monday,985.0,2.0,71.0,912.0,False,True,False,False,False,False,False,True
2024-01-15 09:00:00,09:00:00,9,Monday,112.0,2.0,72.0,38.0,False,True,False,False,False,False,False,True
2024-01-15 10:00:00,10:00:00,10,Monday,78.0,3.0,69.0,6.0,False,True,False,False,False,False,False,True
2024-01-15 11:00:00,11:00:00,11,Monday,1069.0,2.0,70.0,997.0,False,True,False,False,False,False,False,True
2024-01-15 12:00:00,12:00:00,12,Monday,79.0,2.0,72.0,5.0,False,True,False,False,False,False,False,True
2024-01-15 13:00:00,13:00:00,13,Monday,79.0,2.0,72.0,5.0,False,True,False,False,False,False,False,True
2024-01-15 14:00:00,14:00:00,14,Monday,79.0,2.0,72.0,5.0,False,True,False,False,False,False,False,True
2024-01-15 15:00:00,15:00:00,15,Monday,80.0,2.0,72.0,6.0,False,True,False,False,False,False,False,True
2024-01-15 16:00:00,16:00:00,16,Monday,104.0,2.0,71.0,31.0,False,True,False,False,False,False,False,True
2024-01-15 17:00:00,17:00:00,17,Monday,108.0,2.0,74.0,32.0,False,True,False,False,False,False,False,True
2024-01-15 18:00:00,18:00:00,18,Monday,1109.0,2.0,99.0,1008.0,False,True,False,False,False,False,False,True
2024-01-15 19:00:00,19:00:00,19,Monday,175.0,1.0,168.0,6.0,False,True,False,False,False,False,False,True
2024-01-15 20:00:00,20:00:00,20,Monday,175.0,2.0,166.0,7.0,False,True,False,False,False,False,False,True
2024-01-15 21:00:00,21:00:00,21,Monday,174.0,2.0,166.0,6.0,False,True,False,False,False,False,False,True
2024-01-15 22:00:00,22:00:00,22,Monday,1227.0,2.0,171.0,1054.0,False,True,False,False,False,False,False,True
2024-01-15 23:00:00,23:00:00,23,Monday,182.0,2.0,174.0,6.0,False,True,False,False,False,False,False,True
2024-01-16 00:00:00,00:00:00,0,Tuesday,185.0,2.0,177.0,6.0,False,False,False,False,False,True,False,False
2024-01-16 01:00:00,01:00:00,1,Tuesday,1242.0,3.0,176.0,1063.0,False,False,False,False,False,True,False,False
2024-01-16 02:00:00,02:00:00,2,Tuesday,186.0,3.0,177.0,6.0,False,False,False,False,False,True,False,False
2024-01-16 03:00:00,03:00:00,3,Tuesday,187.0,3.0,178.0,6.0,False,False,False,False,False,True,False,False
2024-01-16 04:00:00,04:00:00,4,Tuesday,1251.0,3.0,176.0,1072.0,False,False,False,False,False,True,False,False
2024-01-16 05:00:00,05:00:00,5,Tuesday,184.0,2.0,177.0,5.0,False,False,False,False,False,True,False,False
2024-01-16 06:00:00,06:00:00,6,Tuesday,149.0,2.0,112.0,35.0,False,False,False,False,False,True,False,False
2024-01-16 07:00:00,07:00:00,7,Tuesday,1088.0,3.0,93.0,992.0,False,False,False,False,False,True,False,False
2024-01-16 08:00:00,08:00:00,8,Tuesday,74.0,2.0,66.0,6.0,False,False,False,False,False,True,False,False
2024-01-16 09:00:00,09:00:00,9,Tuesday,71.0,2.0,64.0,5.0,False,False,False,False,False,True,False,False
2024-01-16 10:00:00,10:00:00,10,Tuesday,1123.0,52.0,65.0,1006.0,False,False,False,False,False,True,False,False
2024-01-16 11:00:00,11:00:00,11,Tuesday,165.0,40.0,66.0,59.0,False,False,False,False,False,True,False,False
2024-01-16 12:00:00,12:00:00,12,Tuesday,320.0,56.0,67.0,197.0,False,False,False,False,False,True,False,False
2024-01-16 13:00:00,13:00:00,13,Tuesday,356.0,47.0,112.0,197.0,False,False,False,False,False,True,False,False
2024-01-16 14:00:00,14:00:00,14,Tuesday,398.0,2.0,168.0,228.0,False,False,False,False,False,True,False,False
2024-01-16 15:00:00,15:00:00,15,Tuesday,342.0,2.0,282.0,58.0,False,False,False,False,False,True,False,False
2024-01-16 16:00:00,16:00:00,16,Tuesday,78.0,2.0,71.0,5.0,False,False,False,False,False,True,False,False
2024-01-16 17:00:00,17:00:00,17,Tuesday,79.0,2.0,71.0,6.0,False,False,False,False,False,True,False,False
2024-01-16 18:00:00,18:00:00,18,Tuesday,192.0,2.0,160.0,30.0,False,False,False,False,False,True,False,False
2024-01-16 19:00:00,19:00:00,19,Tuesday,1130.0,2.0,160.0,968.0,False,False,False,False,False,True,False,False
2024-01-16 20:00:00,20:00:00,20,Tuesday,197.0,2.0,162.0,33.0,False,False,False,False,False,True,False,False
2024-01-16 21:00:00,21:00:00,21,Tuesday,203.0,2.0,166.0,35.0,False,False,False,False,False,True,False,False
2024-01-16 22:00:00,22:00:00,22,Tuesday,180.0,2.0,172.0,6.0,False,False,False,False,False,True,False,False
2024-01-16 23:00:00,23:00:00,23,Tuesday,182.0,2.0,174.0,6.0,False,False,False,False,False,True,False,False
2024-01-17 00:00:00,00:00:00,0,Wednesday,1219.0,3.0,173.0,1043.0,False,False,False,False,False,False,True,False
2024-01-17 01:00:00,01:00:00,1,Wednesday,186.0,3.0,178.0,5.0,False,False,False,False,False,False,True,False
2024-01-17 02:00:00,02:00:00,2,Wednesday,184.0,2.0,177.0,5.0,False,False,False,False,False,False,True,False
2024-01-17 03:00:00,03:00:00,3,Wednesday,186.0,2.0,178.0,6.0,False,False,False,False,False,False,True,False
2024-01-17 04:00:00,04:00:00,4,Wednesday,219.0,2.0,178.0,39.0,False,False,False,False,False,False,True,False
2024-01-17 05:00:00,05:00:00,5,Wednesday,185.0,3.0,176.0,6.0,False,False,False,False,False,False,True,False
2024-01-17 06:00:00,06:00:00,6,Wednesday,182.0,2.0,175.0,5.0,False,False,False,False,False,False,True,False
2024-01-17 07:00:00,07:00:00,7,Wednesday,1075.0,3.0,91.0,981.0,False,False,False,False,False,False,True,False
2024-01-17 08:00:00,08:00:00,8,Wednesday,75.0,2.0,68.0,5.0,False,False,False,False,False,False,True,False
2024-01-17 09:00:00,09:00:00,9,Wednesday,73.0,2.0,66.0,5.0,False,False,False,False,False,False,True,False
